Female,"15,454","2,383","9,696","2,610",303,102,19,321,16,4
ISIOLO,"77,157","9,478","36,788","21,141","6,053","3,303",76,172,121,25
Male,"40,237","4,826","18,215","11,824","2,980","2,158",32,114,75,13
Female,"36,920","4,652","18,573","9,317","3,073","1,145",44,58,46,12
MERTI,"17,772","3,149","10,066","3,526",610,238,6,142,35,-
Male,"9,329","1,579","4,880","2,139",389,197,3,118,24,-
Female,"8,442","1,569","5,186","1,387",221,41,3,24,11,-
MERU,"1,216,440","117,222","701,141","283,746","75,179","33,250","1,672",47,"3,801",382
Male,"610,726","60,337","355,034","137,439","35,548","19,269",695,25,"2,176",203
Female,"605,685","56,884","346,087","146,301","39,631","13,980",976,22,"1,625",179
BUURI EAST,"64,905","4,330","35,957","17,730","4,863","1,694",94,3,202,32
Male,"32,790","2,273","18,513","8,544","2,342",955,20,1,124,18
Female,"32,115","2,057","17,444","9,186","2,521",739,74,2,78,14
BUURI WEST,"68,643","5,100","36,899","20,945","3,942","1,533",89,3,124,8
Male,"34,638","2,594","18,872","10,286","1,908",871,25,3,76,3
Female,"34,003","2,506","18,025","10,659","2,034",662,64,-,48,5
"",,,,,Middle Level/,,,,,
"",,,,,Technical and,,Adult Basic,,,
County/ Sub-County,Total*,Pre-Primary,Primary,Secondary,,University,,Madrasa/ Duksi,Don't Know,Not Stated
"",,,,,Vocational,,Education,,,
"",,,,,Training (TVET),,,,,
IGEMBE CENTRAL,"159,847","21,007","101,814","28,491","5,445","2,295",184,3,566,42
Male,"80,629","10,746","51,806","13,829","2,461","1,360",97,3,305,22
Female,"79,215","10,261","50,006","14,662","2,984",934,87,-,261,20
IGEMBE NORTH,"113,067","14,096","71,317","20,882","4,383","1,725",174,1,438,51
Male,"56,380","7,304","35,718","9,972","1,948","1,085",96,-,229,28
Female,"56,684","6,792","35,597","10,909","2,435",640,78,1,209,23
IGEMBE SOUTH,"120,462","14,868","73,524","23,080","5,798","2,504",166,11,455,56
Male,"59,789","7,741","36,688","10,857","2,612","1,504",86,7,264,30
Female,"60,668","7,127","36,831","12,223","3,186","1,000",80,4,191,26
IMENTI NORTH,"151,474","10,697","70,066","44,188","17,213","8,657",194,4,401,54
Male,"75,696","5,456","35,851","21,352","7,878","4,824",68,3,230,34
Female,"75,774","5,240","34,214","22,834","9,335","3,833",126,1,171,20
IMENTI SOUTH,"176,990","13,879","90,810","51,199","14,146","6,261",255,13,410,17
Male,"89,508","7,237","46,695","25,054","6,767","3,423",85,4,235,8
Female,"87,477","6,642","44,111","26,145","7,379","2,838",169,9,175,9
MERU CENTRAL,"113,818","8,719","63,531","29,525","8,443","3,009",196,6,339,50
Male,"58,082","4,474","33,098","14,338","4,192","1,682",68,2,204,24
Female,"55,733","4,245","30,432","15,185","4,251","1,327",128,4,135,26
TIGANIA CENTRAL,"81,247","8,747","53,256","14,245","3,079","1,510",112,1,294,3
Male,"40,888","4,431","26,803","6,944","1,531",955,62,1,159,2
Female,"40,359","4,316","26,453","7,301","1,548",555,50,-,135,1
TIGANIA EAST,"52,912","5,440","33,082","10,402","2,422","1,235",51,-,225,55
Male,"26,146","2,754","16,106","5,139","1,176",788,23,-,131,29
Female,"26,764","2,686","16,974","5,263","1,246",447,28,-,94,26
TIGANIA WEST,"112,439","10,323","70,567","22,853","5,365","2,812",157,2,346,14
Male,"55,657","5,317","34,616","10,952","2,669","1,814",65,1,218,5
Female,"56,780","5,006","35,950","11,900","2,696",998,92,1,128,9
MERU NATIONAL PARK,279,12,58,135,65,9,-,-,-,-
Male,210,7,38,111,50,4,-,-,-,-
Female,69,5,20,24,15,5,-,-,-,-
MT. KENYA FOREST,357,4,260,71,15,6,-,-,1,-
Male,313,3,230,61,14,4,-,-,1,-
Female,44,1,30,10,1,2,-,-,-,-
THARAKA-NITHI,"324,735","28,201","177,042","82,656","23,374","11,607",581,8,"1,195",71
Male,"162,637","14,486","88,849","40,581","11,030","6,740",230,3,680,38
Female,"162,093","13,715","88,190","42,073","12,344","4,867",351,5,515,33
IGAMBANG'OMBE,"43,160","4,516","26,537","8,771","2,206",831,93,-,191,15
Male,"21,790","2,357","13,398","4,319","1,059",508,30,-,110,9
Female,"21,369","2,159","13,138","4,452","1,147",323,63,-,81,6
"",,,,,Middle Level/,,,,,
"",,,,,Technical and,,Adult Basic,,,
County/ Sub-County,Total*,Pre-Primary,Primary,Secondary,,University,,Madrasa/ Duksi,Don't Know,Not Stated
"",,,,,Vocational,,Education,,,
"",,,,,Training (TVET),,,,,
MAARA,"100,251","6,696","52,442","29,188","8,031","3,425",135,3,318,13
Male,"50,814","3,481","27,006","14,329","3,837","1,906",50,1,198,6
Female,"49,437","3,215","25,436","14,859","4,194","1,519",85,2,120,7
MERU SOUTH,"78,987","5,603","36,910","23,742","7,377","4,877",133,3,321,21
Male,"39,388","2,801","18,788","11,379","3,407","2,768",52,1,182,10
Female,"39,597","2,802","18,122","12,361","3,970","2,109",81,2,139,11
THARAKA NORTH,"42,198","5,122","25,671","8,426","1,881",776,136,-,169,17
Male,"21,044","2,588","12,556","4,326",924,481,66,-,93,10
Female,"21,153","2,534","13,114","4,100",957,295,70,-,76,7
THARAKA SOUTH,"59,985","6,257","35,463","12,460","3,824","1,694",84,2,196,5
Male,"29,530","3,255","17,092","6,181","1,793","1,076",32,1,97,3
Female,"30,454","3,002","18,370","6,279","2,031",618,52,1,99,2
MT. KENYA FOREST,154,7,19,69,55,4,-,-,-,-
Male,71,4,9,47,10,1,-,-,-,-
Female,83,3,10,22,45,3,-,-,-,-
EMBU,"517,269","39,879","271,496","146,805","39,939","17,266",685,70,"1,078",51
Male,"262,672","20,404","140,414","72,471","18,732","9,718",234,34,643,22
Female,"254,578","19,472","131,075","74,326","21,207","7,547",451,36,435,29
EMBU EAST,"111,127","7,907","58,164","33,482","8,205","2,977",165,9,215,3
Male,"56,420","4,137","30,039","16,499","3,882","1,676",60,4,122,1
Female,"54,705","3,769","28,124","16,983","4,323","1,301",105,5,93,2
EMBU NORTH,"68,261","5,407","33,246","22,054","5,381","1,966",95,11,97,4
Male,"34,819","2,817","17,317","10,826","2,659","1,098",37,5,59,1
Female,"33,441","2,590","15,929","11,227","2,722",868,58,6,38,3
EMBU WEST,"109,340","7,180","46,795","33,914","13,714","7,255",131,42,300,9
Male,"54,284","3,645","24,206","16,202","5,981","3,993",50,20,182,5
Female,"55,047","3,535","22,586","17,707","7,733","3,261",81,22,118,4
MBEERE SOUTH,"138,377","11,709","79,786","35,718","7,653","2,956",214,6,305,30
Male,"71,777","5,979","41,714","18,231","3,868","1,715",64,4,188,14
Female,"66,595","5,729","38,069","17,486","3,785","1,241",150,2,117,16
MBEERE NORTH,"90,143","7,676","53,503","21,625","4,980","2,111",80,2,161,5
Male,"45,354","3,826","27,136","10,703","2,337","1,235",23,1,92,1
Female,"44,787","3,849","26,367","10,921","2,643",876,57,1,69,4
MT. KENYA FOREST,21,-,2,12,6,1,-,-,-,-
Male,18,-,2,10,5,1,-,-,-,-
Female,3,-,-,2,1,-,-,-,-,-
KITUI,"908,143","86,386","554,768","188,690","52,313","20,242","1,275",53,"4,266",150
Male,"450,111","44,114","271,559","94,079","25,626","11,806",576,29,"2,261",61
Female,"458,011","42,268","283,196","94,608","26,687","8,435",699,24,"2,005",89
"",,,,,Middle Level/,,,,,
"",,,,,Technical and,,Adult Basic,,,
County/ Sub-County,Total*,Pre-Primary,Primary,Secondary,,University,,Madrasa/ Duksi,Don't Know,Not Stated
"",,,,,Vocational,,Education,,,
"",,,,,Training (TVET),,,,,
IKUTHA,"66,934","7,178","43,232","12,090","3,094",856,84,3,394,3
Male,"33,266","3,729","21,157","6,002","1,585",540,40,2,209,2
Female,"33,668","3,449","22,075","6,088","1,509",316,44,1,185,1
KATULANI,"38,698","2,961","21,960","10,038","2,622",941,45,2,129,-
Male,"19,602","1,538","10,860","5,187","1,368",550,15,-,84,-
Female,"19,095","1,422","11,100","4,851","1,254",391,30,2,45,-
KISASI,"37,580","3,612","23,696","7,854","1,600",653,45,-,113,7
Male,"19,003","1,856","11,840","3,976",839,405,23,-,63,1
Female,"18,577","1,756","11,856","3,878",761,248,22,-,50,6
KITUI CENTRAL,"88,883","7,201","45,400","23,548","8,226","4,042",88,4,366,8
Male,"44,153","3,697","22,330","11,835","3,846","2,186",42,3,210,4
Female,"44,728","3,504","23,069","11,712","4,380","1,856",46,1,156,4
KITUI WEST,"59,783","4,907","34,392","14,104","4,375","1,706",59,1,239,-
Male,"29,252","2,477","16,809","6,803","2,061",967,19,-,116,-
Female,"30,530","2,430","17,582","7,301","2,314",739,40,1,123,-
KYUSO,"58,859","6,438","38,708","9,628","2,667",898,92,1,419,8
Male,"28,937","3,243","18,806","4,822","1,253",561,39,1,210,2
Female,"29,921","3,195","19,902","4,805","1,414",337,53,-,209,6
LOWER YATTA,"51,367","4,351","31,077","11,972","2,441","1,199",73,3,245,6
Male,"26,288","2,290","15,702","6,123","1,294",711,28,2,137,1
Female,"25,079","2,061","15,375","5,849","1,147",488,45,1,108,5
MATINYANI,"40,061","3,415","22,851","9,644","2,964","1,019",51,-,117,-
Male,"20,200","1,760","11,455","4,794","1,540",562,25,-,64,-
Female,"19,860","1,655","11,395","4,850","1,424",457,26,-,53,-
MIGWANI,"65,677","5,421","37,789","15,379","4,742","1,818",94,2,408,24
Male,"31,764","2,730","18,147","7,353","2,208","1,053",21,1,238,13
Female,"33,910","2,691","19,640","8,026","2,534",764,73,1,170,11
MUMONI,"23,414","3,092","14,532","4,256",968,408,76,-,80,2
Male,"11,198","1,524","6,781","2,081",486,237,41,-,46,2
Female,"12,216","1,568","7,751","2,175",482,171,35,-,34,-
MUTITU,"41,209","4,208","28,177","6,630","1,437",512,47,1,148,49
Male,"20,372","2,200","13,641","3,314",785,306,29,-,76,21
Female,"20,835","2,008","14,534","3,316",652,206,18,1,72,28
MUTITU NORTH,"17,006","1,495","11,064","3,279",783,280,32,-,68,5
Male,"8,557",775,"5,479","1,655",418,174,11,-,42,3
Female,"8,448",720,"5,584","1,624",365,106,21,-,26,2
MUTOMO,"87,071","9,182","56,375","14,927","4,735","1,285",153,23,385,6
Male,"43,400","4,697","27,845","7,391","2,383",798,71,15,196,4
Female,"43,668","4,484","28,528","7,536","2,352",487,82,8,189,2
MWINGI CENTRAL,"86,387","8,287","51,768","18,571","4,938","2,298",125,11,374,15
Male,"42,345","4,157","25,320","9,062","2,244","1,300",63,5,190,4
Female,"44,042","4,130","26,448","9,509","2,694",998,62,6,184,11
"",,,,,Middle Level/,,,,,
"",,,,,Technical and,,Adult Basic,,,
County/ Sub-County,Total*,Pre-Primary,Primary,Secondary,,University,,Madrasa/ Duksi,Don't Know,Not Stated
"",,,,,Vocational,,Education,,,
"",,,,,Training (TVET),,,,,
MWINGI EAST,"64,565","6,680","42,938","10,938","2,588",855,96,-,453,17
Male,"31,539","3,436","20,562","5,492","1,246",543,45,-,211,4
Female,"33,022","3,243","22,374","5,445","1,342",312,51,-,242,13
NZAMBANI,"38,625","3,490","23,131","8,678","2,249",918,47,2,110,-
Male,"19,454","1,764","11,467","4,511","1,093",538,26,-,55,-
Female,"19,170","1,725","11,664","4,167","1,156",380,21,2,55,-
THAGICU,"11,778","1,261","7,494","2,196",593,162,10,-,62,-
Male,"5,745",625,"3,618","1,065",286,108,3,-,40,-
Female,"6,032",636,"3,875","1,131",307,54,7,-,22,-
TSEIKURU,"30,246","3,207","20,184","4,958","1,291",392,58,-,156,-
Male,"15,036","1,616","9,740","2,613",691,267,35,-,74,-
Female,"15,210","1,591","10,444","2,345",600,125,23,-,82,-
MACHAKOS,"1,228,605","91,158","605,286","361,368","109,524","55,124","1,773",62,"4,111",199
Male,"621,093","46,744","302,447","183,086","54,430","31,211",660,31,"2,381",103
Female,"607,488","44,411","302,828","178,274","55,092","23,913","1,113",31,"1,730",96
ATHI RIVER,"282,339","20,829","95,474","96,691","39,028","28,854",173,9,"1,154",127
Male,"143,817","10,616","47,853","49,922","18,999","15,607",78,4,673,65
Female,"138,521","10,212","47,621","46,769","20,029","13,247",95,5,481,62
KALAMA,"45,900","3,813","24,465","13,378","2,881",972,209,2,179,1
Male,"22,978","1,953","12,067","6,709","1,458",613,78,-,99,1
Female,"22,917","1,860","12,396","6,666","1,423",359,131,2,80,-
KANGUNDO,"87,052","5,832","44,595","28,309","6,100","1,852",174,3,185,2
Male,"43,862","2,931","22,174","14,262","3,223","1,123",40,2,106,1
Female,"43,189","2,901","22,421","14,046","2,877",729,134,1,79,1
KATHIANI,"97,951","6,928","56,862","25,094","6,788","1,824",160,14,268,13
Male,"48,853","3,532","27,829","12,599","3,512","1,163",42,7,163,6
Female,"49,094","3,395","29,031","12,494","3,276",661,118,7,105,7
MACHAKOS,"149,046","10,245","65,980","44,609","18,823","8,621",172,4,577,15
Male,"75,155","5,216","33,357","22,422","8,912","4,850",56,2,331,9
Female,"73,885","5,028","32,622","22,185","9,909","3,771",116,2,246,6
MASINGA,"123,806","10,247","76,126","27,845","6,490","2,429",175,9,469,16
Male,"62,390","5,367","38,017","13,845","3,277","1,510",76,6,283,9
Female,"61,414","4,880","38,107","14,000","3,213",919,99,3,186,7
MATUNGULU,"141,017","10,550","72,865","42,643","10,665","3,773",171,5,337,8
Male,"71,601","5,348","36,816","21,647","5,383","2,149",59,3,194,2
Female,"69,413","5,202","36,047","20,995","5,282","1,624",112,2,143,6
MWALA,"157,089","11,830","87,664","44,077","9,373","3,439",299,14,382,11
Male,"79,772","6,186","43,918","22,419","4,773","2,133",125,6,204,8
Female,"77,316","5,644","43,745","21,658","4,600","1,306",174,8,178,3
"",,,,,Middle Level/,,,,,
"",,,,,Technical and,,Adult Basic,,,
County/ Sub-County,Total*,Pre-Primary,Primary,Secondary,,University,,Madrasa/ Duksi,Don't Know,Not Stated
"",,,,,Vocational,,Education,,,
"",,,,,Training (TVET),,,,,
YATTA,"144,405","10,884","81,255","38,722","9,376","3,360",240,2,560,6
Male,"72,665","5,595","40,416","19,261","4,893","2,063",106,1,328,2
Female,"71,739","5,289","40,838","19,461","4,483","1,297",134,1,232,4
MAKUENI,"837,302","62,293","470,465","224,876","53,683","21,686","1,266",56,"2,833",144
Male,"420,302","31,949","233,798","112,118","26,970","13,324",454,35,"1,592",62
Female,"416,985","30,343","236,658","112,756","26,711","8,361",812,21,"1,241",82
KATHONZWENI,"67,132","4,855","38,136","17,709","4,399","1,622",93,-,314,4
Male,"33,684","2,461","19,002","8,785","2,222",994,33,-,185,2
Female,"33,445","2,394","19,132","8,924","2,176",628,60,-,129,2
KIBWEZI,"163,384","12,768","96,903","41,902","7,650","3,460",179,18,484,20
Male,"82,305","6,472","48,439","20,842","3,949","2,234",78,17,266,8
Female,"81,075","6,296","48,462","21,059","3,701","1,225",101,1,218,12
KILUNGU,"52,526","3,936","31,073","13,217","2,845","1,198",99,6,139,13
Male,"25,443","2,016","14,780","6,395","1,421",721,32,2,70,6
Female,"27,082","1,920","16,292","6,822","1,424",477,67,4,69,7
MAKINDU,"70,628","5,792","40,109","18,070","4,466","1,847",101,6,210,27
Male,"35,212","3,050","19,811","8,881","2,136","1,149",46,5,123,11
Female,"35,416","2,742","20,298","9,189","2,330",698,55,1,87,16
MAKUENI,"112,666","8,290","56,498","32,130","10,593","4,528",193,3,427,4
Male,"57,095","4,340","28,497","15,992","5,296","2,675",62,1,231,1
Female,"55,569","3,950","27,999","16,138","5,297","1,853",131,2,196,3
MBOONI EAST,"83,425","6,563","46,551","22,479","5,362","1,977",161,2,327,3
Male,"41,942","3,397","23,114","11,255","2,738","1,201",47,2,187,1
Female,"41,482","3,165","23,437","11,224","2,624",776,114,-,140,2
MBOONI WEST,"88,610","6,583","49,956","24,025","5,494","1,958",197,4,385,8
Male,"43,407","3,321","24,198","11,693","2,724","1,178",64,2,224,3
Female,"45,202","3,262","25,758","12,332","2,769",780,133,2,161,5
MUKAA,"91,871","6,472","50,419","26,306","5,945","2,372",111,17,197,32
Male,"47,042","3,343","25,449","13,561","3,040","1,470",41,6,119,13
Female,"44,829","3,129","24,970","12,745","2,905",902,70,11,78,19
NZAUI,"107,060","7,034","60,820","29,038","6,929","2,724",132,-,350,33
Male,"54,172","3,549","30,508","14,714","3,444","1,702",51,-,187,17
Female,"52,885","3,485","30,310","14,323","3,485","1,022",81,-,163,16
NYANDARUA,"554,036","43,508","301,284","164,196","30,742","12,937",532,23,748,66
Male,"277,223","22,368","150,491","80,434","15,445","7,877",134,5,437,32
Female,"276,797","21,139","150,783","83,758","15,297","5,060",398,18,311,33
KINANGOP,"96,274","7,168","53,501","28,593","4,898","1,964",55,2,77,16
Male,"47,838","3,637","26,664","13,876","2,394","1,196",13,-,49,9
Female,"48,433","3,530","26,835","14,717","2,504",768,42,2,28,7
"",,,,,Middle Level/,,,,,
"",,,,,Technical and,,Adult Basic,,,
County/ Sub-County,Total*,Pre-Primary,Primary,Secondary,,University,,Madrasa/ Duksi,Don't Know,Not Stated
"",,,,,Vocational,,Education,,,
"",,,,,Training (TVET),,,,,
NYANDARUA SOUTH,"81,756","6,177","44,975","23,588","4,795","2,068",68,3,78,4
Male,"40,704","3,158","22,486","11,352","2,375","1,262",20,-,49,2
Female,"41,049","3,019","22,488","12,234","2,420",806,48,3,29,2
MIRANGINE,"57,966","4,973","32,410","17,152","2,439",847,43,2,93,7
Male,"29,299","2,575","16,238","8,602","1,266",549,13,1,52,3
Female,"28,666","2,398","16,171","8,550","1,173",298,30,1,41,4
KIPIPIRI,"81,270","6,268","48,038","21,893","3,441","1,395",119,2,100,14
Male,"40,745","3,224","24,113","10,645","1,826",847,22,1,61,6
Female,"40,523","3,044","23,923","11,248","1,615",548,97,1,39,8
NYANDARUA CENTRAL,"64,926","5,257","33,104","19,970","4,425","1,993",44,1,123,9
Male,"32,684","2,780","16,581","9,871","2,155","1,205",14,-,73,5
Female,"32,241","2,477","16,522","10,099","2,270",788,30,1,50,4
NYANDARUA WEST,"85,804","7,132","43,524","26,741","5,648","2,548",80,6,121,4
Male,"43,142","3,658","21,860","13,121","2,863","1,552",19,2,66,1
Female,"42,658","3,474","21,661","13,619","2,785",996,61,4,55,3
NYANDARUA NORTH,"86,026","6,533","45,728","26,252","5,093","2,122",123,7,156,12
Male,"42,801","3,336","22,547","12,962","2,563","1,266",33,1,87,6
Female,"43,223","3,197","23,181","13,289","2,530",856,90,6,69,5
ABERDARE NATIONAL PARK,14,-,4,7,3,-,-,-,-,-
Male,10,-,2,5,3,-,-,-,-,-
Female,4,-,2,2,-,-,-,-,-,-
NYERI,"669,179","42,749","305,616","225,802","63,629","28,598",842,36,"1,860",47
Male,"333,191","21,741","151,861","111,521","30,309","16,500",189,10,"1,032",28
Female,"335,963","21,007","153,736","114,276","33,320","12,098",653,26,828,19
TETU,"71,556","4,784","33,509","24,666","6,171","2,129",131,5,159,2
Male,"35,587","2,397","16,680","12,179","3,022","1,182",27,1,98,1
Female,"35,967","2,387","16,828","12,486","3,149",947,104,4,61,1
KIENI EAST,"97,363","6,481","46,701","32,615","8,332","2,957",60,3,206,8
Male,"49,107","3,282","23,723","16,245","3,988","1,723",19,1,120,6
Female,"48,252","3,198","22,976","16,369","4,344","1,234",41,2,86,2
KIENI WEST,"77,958","5,296","40,576","24,877","5,079","1,824",91,4,206,5
Male,"39,101","2,753","20,179","12,401","2,551","1,061",21,2,130,3
Female,"38,852","2,543","20,392","12,476","2,528",763,70,2,76,2
MATHIRA EAST,"88,451","5,564","37,195","30,970","8,519","5,841",123,5,231,3
Male,"43,328","2,766","18,216","14,866","3,967","3,361",21,1,129,1
Female,"45,120","2,798","18,977","16,103","4,552","2,480",102,4,102,2
MATHIRA WEST,"53,736","3,195","25,885","18,448","4,442","1,512",106,8,132,8
Male,"26,800","1,659","12,881","9,143","2,180",840,28,1,65,3
Female,"26,933","1,536","13,002","9,304","2,262",672,78,7,67,5
"",,,,,Middle Level/,,,,,
"",,,,,Technical and,,Adult Basic,,,
County/ Sub-County,Total*,Pre-Primary,Primary,Secondary,,University,,Madrasa/ Duksi,Don't Know,Not Stated
"",,,,,Vocational,,Education,,,
"",,,,,Training (TVET),,,,,
NYERI SOUTH,"79,983","4,934","36,438","28,324","7,313","2,658",120,5,189,2
Male,"39,530","2,555","17,758","14,041","3,571","1,490",20,4,90,1
Female,"40,452","2,379","18,679","14,283","3,742","1,168",100,1,99,1
MUKURWE-INI,"77,621","4,694","40,843","24,123","5,533","2,049",112,4,259,4
